timestamp,value,total
2033-07-18,10458,3.000000000000001
2033-07-19,10461,3.000000000000004
2033-07-20,10464,3.000000000000001
2033-07-21,10467,3.0000000000000138
2033-07-22,10470,3.0000000000000138
2033-07-23,10473,3.000000000000007
2033-07-24,10476,3.000000000000007
2033-07-25,10479,3.0000000000000107
2033-07-26,10482,3.000000000000004
2033-07-27,10485,3.0000000000000138
2033-07-28,10488,3.00000000000002
2033-07-29,10491,3.0000000000000138
2033-07-30,10494,3.000000000000017
2033-07-31,10497,3.000000000000017
2033-08-01,10500,2.999999999999998
2033-08-02,10503,3.0000000000000107
2033-08-03,10506,3.000000000000001
2033-08-04,10509,3.000000000000004
2033-08-05,10512,2.999999999999998
2033-08-06,10515,3.000000000000001
2033-08-07,10518,3.000000000000001
2033-08-08,10521,3.000000000000017
2033-08-09,10524,3.000000000000004
2033-08-10,10527,3.000000000000004
2033-08-11,10530,3.000000000000001
2033-08-12,10533,3.000000000000007
2033-08-13,10536,3.000000000000007
2033-08-14,10539,2.9999999999999916
2033-08-15,10542,3.000000000000007
2033-08-16,10545,2.9999999999999916
2033-08-17,10548,2.9999999999999853
2033-08-18,10551,3.0000000000000138
2033-08-19,10554,2.999999999999998
2033-08-20,10557,3.000000000000001
2033-08-21,10560,3.000000000000004
2033-08-22,10563,3.00000000000002
2033-08-23,10566,3.00000000000002
2033-08-24,10569,3.000000000000007
2033-08-25,10572,3.000000000000007
2033-08-26,10575,2.999999999999998
2033-08-27,10578,2.999999999999998
2033-08-28,10581,2.9999999999999947
2033-08-29,10584,2.999999999999998
2033-08-30,10587,3.0000000000000293
2033-08-31,10590,3.000000000000004
2033-09-01,10593,3.0000000000000138
2033-09-02,10596,3.000000000000017
2033-09-03,10599,3.0000000000000138
2033-09-04,10602,2.9999999999999916
2033-09-05,10605,2.9999999999999662
2033-09-06,10608,3.00000000000002
2033-09-07,10611,3.000000000000001
2033-09-08,10614,3.0000000000000293
2033-09-09,10617,3.0000000000000138
2033-09-10,10620,3.000000000000004
2033-09-11,10623,3.000000000000007
2033-09-12,10626,3.000000000000023
2033-09-13,10629,2.9999999999999947
2033-09-14,10632,2.999999999999998
2033-09-15,10635,3.000000000000007
2033-09-16,10638,3.000000000000001
2033-09-17,10641,2.999999999999998
2033-09-18,10644,3.000000000000007
2033-09-19,10647,3.000000000000001
2033-09-20,10650,3.0000000000000107
2033-09-21,10653,3.000000000000007
2033-09-22,10656,2.999999999999998
2033-09-23,10659,3.000000000000004
2033-09-24,10662,3.0000000000000138
2033-09-25,10665,3.000000000000007
2033-09-26,10668,3.000000000000017
2033-09-27,10671,3.0000000000000138
2033-09-28,10674,3.000000000000007
2033-09-29,10677,3.00000000000002
2033-09-30,10680,3.0000000000000138
2033-10-01,10683,3.000000000000004
2033-10-02,10686,3.0000000000000138
2033-10-03,10689,3.0000000000000107
2033-10-04,10692,3.00000000000002
2033-10-05,10695,3.000000000000001
2033-10-06,10698,3.000000000000001
2033-10-07,10701,3.000000000000017
2033-10-08,10704,3.000000000000001
2033-10-09,10707,3.0000000000000107
2033-10-10,10710,3.000000000000004
2033-10-11,10713,3.000000000000001
2033-10-12,10716,3.0000000000000138
2033-10-13,10719,3.0000000000000107
2033-10-14,10722,2.9999999999999947
2033-10-15,10725,3.0000000000000138
2033-10-16,10728,3.000000000000017
2033-10-17,10731,3.0000000000000138
2033-10-18,10734,2.9999999999999947
2033-10-19,10737,3.0000000000000138
2033-10-20,10740,3.00000000000002
2033-10-21,10743,3.000000000000001
2033-10-22,10746,3.000000000000023
2033-10-23,10749,3.0000000000000293
2033-10-24,10752,2.9999999999999947
2033-10-25,10755,3.0000000000000138
2033-10-26,10758,3.0000000000000107
2033-10-27,10761,3.000000000000001
2033-10-28,10764,3.0000000000000107
2033-10-29,10767,3.000000000000004
2033-10-30,10770,3.000000000000017
2033-10-31,10773,2.999999999999998
2033-11-01,10776,3.0000000000000138
2033-11-02,10779,3.000000000000017
2033-11-03,10782,3.0000000000000138
2033-11-04,10785,3.000000000000004
2033-11-05,10788,2.999999999999998
2033-11-06,10791,3.000000000000007
2033-11-07,10794,2.999999999999998
2033-11-08,10797,3.000000000000007
2033-11-09,10800,3.00000000000002
2033-11-10,10803,3.0000000000000293
2033-11-11,10806,3.00000000000002
2033-11-12,10809,3.000000000000001
2033-11-13,10812,3.000000000000001
2033-11-14,10815,3.00000000000002
2033-11-15,10818,3.000000000000023
2033-11-16,10821,3.00000000000002
2033-11-17,10824,3.000000000000001
2033-11-18,10827,3.0000000000000138
2033-11-19,10830,3.000000000000007
2033-11-20,10833,3.0000000000000107
2033-11-21,10836,3.000000000000017
2033-11-22,10839,2.9999999999999916
2033-11-23,10842,3.000000000000007
2033-11-24,10845,3.000000000000007
2033-11-25,10848,2.9999999999999885
2033-11-26,10851,3.000000000000007
2033-11-27,10854,2.9999999999999885
2033-11-28,10857,3.0000000000000138
2033-11-29,10860,3.00000000000002
2033-11-30,10863,3.000000000000007
2033-12-01,10866,3.000000000000017
2033-12-02,10869,3.000000000000001
2033-12-03,10872,3.000000000000023
2033-12-04,10875,2.9999999999999916
2033-12-05,10878,2.999999999999998
2033-12-06,10881,3.000000000000007
2033-12-07,10884,3.0000000000000107
2033-12-08,10887,3.000000000000004
2033-12-09,10890,3.000000000000001
2033-12-10,10893,3.000000000000017
2033-12-11,10896,3.000000000000004
2033-12-12,10899,2.9999999999999916
2033-12-13,10902,3.000000000000001
2033-12-14,10905,2.999999999999998
2033-12-15,10908,2.999999999999998
2033-12-16,10911,3.000000000000007
2033-12-17,10914,3.000000000000007
2033-12-18,10917,2.999999999999998
2033-12-19,10920,3.000000000000007
2033-12-20,10923,3.0000000000000138
2033-12-21,10926,3.000000000000004
2033-12-22,10929,3.00000000000002
2033-12-23,10932,3.000000000000004
2033-12-24,10935,3.0000000000000107
2033-12-25,10938,2.9999999999999947
2033-12-26,10941,3.000000000000007
2033-12-27,10944,3.000000000000023
2033-12-28,10947,3.000000000000001
2033-12-29,10950,2.9999999999999947
2033-12-30,10953,3.0000000000000138
2033-12-31,10956,3.000000000000017
2034-01-01,10959,2.9999999999999916
2034-01-02,10962,3.000000000000004
2034-01-03,10965,3.000000000000004
2034-01-04,10968,3.000000000000017
2034-01-05,10971,3.000000000000007
2034-01-06,10974,3.000000000000001
2034-01-07,10977,3.000000000000017
2034-01-08,10980,3.000000000000001
2034-01-09,10983,2.999999999999998
2034-01-10,10986,3.000000000000007
2034-01-11,10989,3.00000000000002
2034-01-12,10992,3.00000000000002
2034-01-13,10995,3.0000000000000107
2034-01-14,10998,3.000000000000001
2034-01-15,11001,3.000000000000001
2034-01-16,11004,3.00000000000002
2034-01-17,11007,3.000000000000017
2034-01-18,11010,3.000000000000007
2034-01-19,11013,3.0000000000000293
2034-01-20,11016,3.00000000000002
2034-01-21,11019,3.0000000000000138
2034-01-22,11022,3.000000000000001
2034-01-23,11025,3.0000000000000107
2034-01-24,11028,3.0000000000000138
2034-01-25,11031,3.0000000000000107
2034-01-26,11034,3.0000000000000107
2034-01-27,11037,3.00000000000002
2034-01-28,11040,2.9999999999999853
2034-01-29,11043,2.9999999999999947
2034-01-30,11046,2.9999999999999947
2034-01-31,11049,3.000000000000004
2034-02-01,11052,3.0000000000000138
2034-02-02,11055,3.000000000000007
2034-02-03,11058,3.000000000000026
2034-02-04,11061,3.000000000000001
2034-02-05,11064,2.9999999999999853
2034-02-06,11067,3.0000000000000107
2034-02-07,11070,2.9999999999999885
2034-02-08,11073,3.000000000000004
2034-02-09,11076,3.0000000000000138
2034-02-10,11079,3.000000000000023
2034-02-11,11082,3.000000000000007
2034-02-12,11085,3.000000000000004
2034-02-13,11088,3.000000000000007
2034-02-14,11091,2.9999999999999947
2034-02-15,11094,3.000000000000004
2034-02-16,11097,3.000000000000001
2034-02-17,11100,2.999999999999998
2034-02-18,11103,2.999999999999998
2034-02-19,11106,3.00000000000002
2034-02-20,11109,2.9999999999999916
2034-02-21,11112,3.000000000000001
2034-02-22,11115,3.000000000000023
2034-02-23,11118,3.00000000000002
2034-02-24,11121,3.000000000000017
2034-02-25,11124,3.0000000000000138
2034-02-26,11127,3.00000000000002
2034-02-27,11130,3.0000000000000107
2034-02-28,11133,3.000000000000026
2034-03-01,11136,3.000000000000007
2034-03-02,11139,2.9999999999999916
2034-03-03,11142,3.000000000000001
2034-03-04,11145,2.999999999999998
2034-03-05,11148,3.000000000000007
2034-03-06,11151,3.000000000000007
2034-03-07,11154,3.000000000000001
2034-03-08,11157,3.000000000000004
2034-03-09,11160,3.000000000000004
2034-03-10,11163,2.9999999999999916
2034-03-11,11166,2.9999999999999947
2034-03-12,11169,2.9999999999999853
2034-03-13,11172,3.0000000000000107
2034-03-14,11175,3.000000000000004
2034-03-15,11178,3.000000000000023
2034-03-16,11181,3.0000000000000138
2034-03-17,11184,3.000000000000007
2034-03-18,11187,3.000000000000023
2034-03-19,11190,3.000000000000017
2034-03-20,11193,3.000000000000004
2034-03-21,11196,2.999999999999998
2034-03-22,11199,3.000000000000023
2034-03-23,11202,3.000000000000004
2034-03-24,11205,2.999999999999998
2034-03-25,11208,3.0000000000000107
2034-03-26,11211,3.0000000000000138
2034-03-27,11214,3.0000000000000107
2034-03-28,11217,3.000000000000001
2034-03-29,11220,2.999999999999998
2034-03-30,11223,3.000000000000001
2034-03-31,11226,2.999999999999998
2034-04-01,11229,3.0000000000000107
2034-04-02,11232,2.9999999999999947
2034-04-03,11235,3.0000000000000107
2034-04-04,11238,3.000000000000001
2034-04-05,11241,3.0000000000000138
2034-04-06,11244,2.9999999999999916
2034-04-07,11247,3.0000000000000107
2034-04-08,11250,3.000000000000004
2034-04-09,11253,3.00000000000002
2034-04-10,11256,3.000000000000007
2034-04-11,11259,3.0000000000000355
2034-04-12,11262,3.000000000000001
2034-04-13,11265,2.9999999999999853
2034-04-14,11268,3.000000000000023
2034-04-15,11271,3.0000000000000138
2034-04-16,11274,3.000000000000004
2034-04-17,11277,3.0000000000000138
2034-04-18,11280,2.999999999999998
2034-04-19,11283,3.000000000000001
2034-04-20,11286,2.999999999999998
2034-04-21,11289,3.000000000000007
2034-04-22,11292,3.0000000000000107
2034-04-23,11295,3.000000000000001
2034-04-24,11298,2.999999999999998
2034-04-25,11301,3.0000000000000107
2034-04-26,11304,3.0000000000000138
2034-04-27,11307,2.9999999999999885
2034-04-28,11310,2.9999999999999853
2034-04-29,11313,3.000000000000004
2034-04-30,11316,3.0000000000000324
2034-05-01,11319,3.0000000000000324
2034-05-02,11322,3.000000000000007
2034-05-03,11325,3.0000000000000293
2034-05-04,11328,3.000000000000004
2034-05-05,11331,3.0000000000000138
2034-05-06,11334,3.000000000000017
2034-05-07,11337,3.000000000000007
2034-05-08,11340,3.000000000000007
2034-05-09,11343,3.000000000000004
2034-05-10,11346,3.0000000000000138
2034-05-11,11349,3.000000000000026
2034-05-12,11352,3.000000000000004
2034-05-13,11355,3.00000000000002
2034-05-14,11358,2.9999999999999916
2034-05-15,11361,3.000000000000023
2034-05-16,11364,2.9999999999999916
2034-05-17,11367,2.9999999999999916
2034-05-18,11370,3.000000000000001
2034-05-19,11373,3.000000000000004
2034-05-20,11376,3.000000000000007
2034-05-21,11379,3.0000000000000107
2034-05-22,11382,3.000000000000017
2034-05-23,11385,3.000000000000007
2034-05-24,11388,3.000000000000001
2034-05-25,11391,3.000000000000007
2034-05-26,11394,3.000000000000017
2034-05-27,11397,3.0000000000000107
2034-05-28,11400,3.0000000000000138
2034-05-29,11403,3.000000000000001
2034-05-30,11406,3.0000000000000107
2034-05-31,11409,2.9999999999999916
2034-06-01,11412,3.000000000000004
2034-06-02,11415,3.000000000000004
2034-06-03,11418,2.999999999999998
2034-06-04,11421,3.000000000000004
2034-06-05,11424,3.000000000000004
2034-06-06,11427,3.000000000000007
2034-06-07,11430,3.000000000000001
2034-06-08,11433,3.000000000000017
2034-06-09,11436,2.9999999999999885
2034-06-10,11439,3.000000000000001
2034-06-11,11442,3.0000000000000293
2034-06-12,11445,3.000000000000007
2034-06-13,11448,3.0000000000000138
2034-06-14,11451,3.000000000000004
2034-06-15,11454,3.000000000000026
2034-06-16,11457,3.0000000000000324
2034-06-17,11460,3.0000000000000107
2034-06-18,11463,3.000000000000023
2034-06-19,11466,3.000000000000004
2034-06-20,11469,3.000000000000007
2034-06-21,11472,3.00000000000002
2034-06-22,11475,3.000000000000017
2034-06-23,11478,3.000000000000017
2034-06-24,11481,3.000000000000023
2034-06-25,11484,3.000000000000026
2034-06-26,11487,3.0000000000000138
2034-06-27,11490,2.9999999999999947
2034-06-28,11493,3.000000000000001
2034-06-29,11496,2.999999999999998
2034-06-30,11499,2.9999999999999853
2034-07-01,11502,2.9999999999999885
2034-07-02,11505,3.000000000000026
2034-07-03,11508,3.0000000000000138
2034-07-04,11511,3.000000000000007
2034-07-05,11514,3.000000000000026
2034-07-06,11517,3.0000000000000138
2034-07-07,11520,3.00000000000002
2034-07-08,11523,3.000000000000004
2034-07-09,11526,3.00000000000002
2034-07-10,11529,3.000000000000004
2034-07-11,11532,3.0000000000000138
2034-07-12,11535,3.000000000000026
2034-07-13,11538,3.0000000000000138
2034-07-14,11541,2.9999999999999947
2034-07-15,11544,2.9999999999999947
2034-07-16,11547,3.0000000000000138
2034-07-17,11550,3.0000000000000107
2034-07-18,11553,2.9999999999999947
2034-07-19,11556,3.0000000000000138
2034-07-20,11559,2.9999999999999885
2034-07-21,11562,3.0000000000000107
2034-07-22,11565,3.0000000000000138
2034-07-23,11568,3.000000000000007
2034-07-24,11571,2.9999999999999853
2034-07-25,11574,3.000000000000004
2034-07-26,11577,3.0000000000000107
2034-07-27,11580,3.000000000000023
2034-07-28,11583,3.0000000000000107
2034-07-29,11586,3.0000000000000107
2034-07-30,11589,3.0000000000000107
2034-07-31,11592,3.000000000000007
2034-08-01,11595,2.9999999999999916
2034-08-02,11598,2.999999999999998
2034-08-03,11601,3.0000000000000138
2034-08-04,11604,2.9999999999999916
2034-08-05,11607,3.000000000000004
2034-08-06,11610,2.9999999999999916
2034-08-07,11613,3.000000000000007
2034-08-08,11616,3.0000000000000138
2034-08-09,11619,3.000000000000023
2034-08-10,11622,3.00000000000002
2034-08-11,11625,2.9999999999999885
2034-08-12,11628,3.000000000000004
2034-08-13,11631,3.000000000000001
2034-08-14,11634,3.000000000000017
2034-08-15,11637,3.000000000000001
2034-08-16,11640,3.000000000000023
2034-08-17,11643,3.0000000000000293
2034-08-18,11646,3.000000000000017
2034-08-19,11649,3.000000000000023
2034-08-20,11652,3.00000000000002
2034-08-21,11655,3.000000000000007
2034-08-22,11658,3.0000000000000107
2034-08-23,11661,2.9999999999999916
2034-08-24,11664,3.000000000000001
2034-08-25,11667,3.000000000000001
2034-08-26,11670,3.0000000000000138
2034-08-27,11673,2.999999999999998
2034-08-28,11676,3.0000000000000107
2034-08-29,11679,3.0000000000000138
2034-08-30,11682,3.00000000000002
2034-08-31,11685,3.000000000000001
2034-09-01,11688,3.0000000000000107
2034-09-02,11691,3.0000000000000107
2034-09-03,11694,3.000000000000017
2034-09-04,11697,3.000000000000004
2034-09-05,11700,3.000000000000001
2034-09-06,11703,3.0000000000000107
2034-09-07,11706,3.000000000000007
2034-09-08,11709,3.000000000000001
2034-09-09,11712,3.0000000000000138
2034-09-10,11715,3.000000000000026
2034-09-11,11718,3.000000000000004
2034-09-12,11721,2.9999999999999947
2034-09-13,11724,3.000000000000017
2034-09-14,11727,3.000000000000001
2034-09-15,11730,2.999999999999998
2034-09-16,11733,3.000000000000004
2034-09-17,11736,3.000000000000007
2034-09-18,11739,3.000000000000001
2034-09-19,11742,3.00000000000002
2034-09-20,11745,3.0000000000000107
2034-09-21,11748,3.000000000000004
2034-09-22,11751,3.0000000000000107
2034-09-23,11754,3.000000000000004
2034-09-24,11757,2.9999999999999916
2034-09-25,11760,3.0000000000000138
2034-09-26,11763,3.0000000000000138
2034-09-27,11766,3.0000000000000355
2034-09-28,11769,3.000000000000004
2034-09-29,11772,2.9999999999999947
2034-09-30,11775,3.000000000000026
2034-10-01,11778,2.999999999999998
2034-10-02,11781,3.000000000000007
2034-10-03,11784,3.000000000000004
2034-10-04,11787,3.000000000000026
2034-10-05,11790,3.000000000000004
2034-10-06,11793,3.0000000000000138
2034-10-07,11796,3.000000000000004
2034-10-08,11799,3.0000000000000138
2034-10-09,11802,3.000000000000023
2034-10-10,11805,2.999999999999998
2034-10-11,11808,2.9999999999999885
2034-10-12,11811,3.0000000000000138
2034-10-13,11814,3.000000000000001
2034-10-14,11817,3.000000000000017
2034-10-15,11820,3.000000000000004
2034-10-16,11823,3.000000000000017
2034-10-17,11826,2.9999999999999947
2034-10-18,11829,3.000000000000007
2034-10-19,11832,3.0000000000000138
2034-10-20,11835,3.000000000000023
2034-10-21,11838,3.0000000000000107
2034-10-22,11841,3.000000000000017
2034-10-23,11844,3.000000000000023
2034-10-24,11847,3.000000000000007
2034-10-25,11850,3.000000000000007
2034-10-26,11853,2.9999999999999947
2034-10-27,11856,3.0000000000000138
2034-10-28,11859,3.000000000000004
2034-10-29,11862,3.0000000000000138
2034-10-30,11865,3.0000000000000138
2034-10-31,11868,2.9999999999999787
2034-11-01,11871,2.9999999999999947
2034-11-02,11874,3.0000000000000107
2034-11-03,11877,3.0000000000000138
2034-11-04,11880,3.0000000000000107
2034-11-05,11883,3.0000000000000138
2034-11-06,11886,3.0000000000000107
2034-11-07,11889,3.000000000000004
2034-11-08,11892,3.0000000000000107
2034-11-09,11895,3.0000000000000293
2034-11-10,11898,3.0000000000000107
2034-11-11,11901,3.000000000000004
2034-11-12,11904,3.000000000000004
2034-11-13,11907,3.0000000000000138
2034-11-14,11910,3.0000000000000107
2034-11-15,11913,3.000000000000007
2034-11-16,11916,3.0000000000000138
2034-11-17,11919,3.0000000000000107
2034-11-18,11922,3.000000000000001
2034-11-19,11925,3.0000000000000138
2034-11-20,11928,3.000000000000004
2034-11-21,11931,3.0000000000000138
2034-11-22,11934,2.9999999999999853
2034-11-23,11937,3.00000000000002
2034-11-24,11940,2.9999999999999916
2034-11-25,11943,2.9999999999999916
2034-11-26,11946,3.000000000000004
2034-11-27,11949,3.0000000000000324
2034-11-28,11952,2.9999999999999885
2034-11-29,11955,3.0000000000000138
2034-11-30,11958,3.000000000000017
2034-12-01,11961,3.0000000000000107
2034-12-02,11964,3.000000000000004
2034-12-03,11967,3.000000000000001
2034-12-04,11970,3.000000000000001
2034-12-05,11973,3.0000000000000107
2034-12-06,11976,3.0000000000000138
2034-12-07,11979,3.000000000000001
2034-12-08,11982,3.000000000000004
2034-12-09,11985,3.0000000000000138
2034-12-10,11988,3.000000000000026
2034-12-11,11991,2.9999999999999885
2034-12-12,11994,3.000000000000004
2034-12-13,11997,3.000000000000007
2034-12-14,12000,3.0000000000000107
2034-12-15,12003,3.0000000000000107
2034-12-16,12006,3.0000000000000138
2034-12-17,12009,3.000000000000001
2034-12-18,12012,2.999999999999998
2034-12-19,12015,3.000000000000001
2034-12-20,12018,3.000000000000017
2034-12-21,12021,3.000000000000001
2034-12-22,12024,2.999999999999998
2034-12-23,12027,3.0000000000000107
2034-12-24,12030,3.000000000000017
2034-12-25,12033,3.0000000000000138
2034-12-26,12036,3.000000000000004
2034-12-27,12039,3.0000000000000138
2034-12-28,12042,3.000000000000001
2034-12-29,12045,3.000000000000001
2034-12-30,12048,3.000000000000004
2034-12-31,12051,2.999999999999998
2035-01-01,12054,3.000000000000017
2035-01-02,12057,3.0000000000000138
2035-01-03,12060,3.000000000000001
2035-01-04,12063,2.999999999999998
2035-01-05,12066,2.999999999999998
2035-01-06,12069,3.000000000000004
2035-01-07,12072,3.000000000000023
2035-01-08,12075,3.0000000000000138
2035-01-09,12078,3.000000000000001
2035-01-10,12081,3.0000000000000138
2035-01-11,12084,3.0000000000000138
2035-01-12,12087,2.9999999999999947
2035-01-13,12090,2.9999999999999916
2035-01-14,12093,3.0000000000000107
2035-01-15,12096,3.000000000000023
2035-01-16,12099,2.9999999999999916
2035-01-17,12102,3.000000000000001
2035-01-18,12105,3.0000000000000324
2035-01-19,12108,3.000000000000007
2035-01-20,12111,3.000000000000001
2035-01-21,12114,3.000000000000001
2035-01-22,12117,3.000000000000004
2035-01-23,12120,3.000000000000004
2035-01-24,12123,3.000000000000017
2035-01-25,12126,3.000000000000017
2035-01-26,12129,3.00000000000002
2035-01-27,12132,3.0000000000000324
2035-01-28,12135,3.0000000000000138
2035-01-29,12138,3.000000000000004
2035-01-30,12141,3.000000000000004
2035-01-31,12144,3.0000000000000107
2035-02-01,12147,2.9999999999999787
2035-02-02,12150,3.0000000000000107
2035-02-03,12153,3.000000000000001
2035-02-04,12156,3.0000000000000324
2035-02-05,12159,3.0000000000000107
2035-02-06,12162,3.0000000000000107
2035-02-07,12165,3.000000000000007
2035-02-08,12168,2.9999999999999822
2035-02-09,12171,3.000000000000004
2035-02-10,12174,3.00000000000002
2035-02-11,12177,2.9999999999999916
2035-02-12,12180,3.0000000000000138
2035-02-13,12183,3.000000000000023
2035-02-14,12186,3.0000000000000138
2035-02-15,12189,3.0000000000000107
2035-02-16,12192,3.000000000000001
2035-02-17,12195,3.000000000000017
2035-02-18,12198,3.0000000000000138
2035-02-19,12201,3.0000000000000138
2035-02-20,12204,3.000000000000023
2035-02-21,12207,3.0000000000000138
2035-02-22,12210,3.000000000000007
2035-02-23,12213,3.0000000000000107
2035-02-24,12216,3.000000000000023
2035-02-25,12219,3.000000000000001
2035-02-26,12222,3.0000000000000107
2035-02-27,12225,3.000000000000007
2035-02-28,12228,3.00000000000002
2035-03-01,12231,3.000000000000001
2035-03-02,12234,3.000000000000004
2035-03-03,12237,3.000000000000001
2035-03-04,12240,3.000000000000004
2035-03-05,12243,3.00000000000002
2035-03-06,12246,2.9999999999999947
2035-03-07,12249,2.9999999999999885
2035-03-08,12252,3.0000000000000138
2035-03-09,12255,3.000000000000004
2035-03-10,12258,3.000000000000004
2035-03-11,12261,3.0000000000000107
2035-03-12,12264,3.000000000000004
2035-03-13,12267,3.000000000000007
2035-03-14,12270,2.999999999999998
2035-03-15,12273,3.0000000000000138
2035-03-16,12276,3.00000000000002
2035-03-17,12279,3.000000000000007
2035-03-18,12282,3.000000000000001
2035-03-19,12285,3.0000000000000138
2035-03-20,12288,2.999999999999998
2035-03-21,12291,3.000000000000004
2035-03-22,12294,3.00000000000002
2035-03-23,12297,3.000000000000007
2035-03-24,12300,2.9999999999999916
2035-03-25,12303,3.0000000000000138
2035-03-26,12306,2.9999999999999822
2035-03-27,12309,2.9999999999999916
2035-03-28,12312,3.000000000000004
2035-03-29,12315,3.000000000000026
2035-03-30,12318,3.000000000000007
2035-03-31,12321,3.000000000000001
2035-04-01,12324,2.999999999999998
2035-04-02,12327,2.999999999999998
2035-04-03,12330,3.0000000000000107
2035-04-04,12333,3.00000000000002
2035-04-05,12336,3.000000000000007
2035-04-06,12339,3.000000000000001
2035-04-07,12342,2.9999999999999947
2035-04-08,12345,3.0000000000000138
2035-04-09,12348,3.0000000000000138
2035-04-10,12351,2.9999999999999947
2035-04-11,12354,3.000000000000007
2035-04-12,12357,2.999999999999998
2035-04-13,12360,3.000000000000001
2035-04-14,12363,2.9999999999999947
2035-04-15,12366,2.9999999999999916
2035-04-16,12369,3.000000000000023
2035-04-17,12372,2.999999999999998
2035-04-18,12375,3.000000000000007
2035-04-19,12378,3.000000000000023
2035-04-20,12381,3.00000000000002
2035-04-21,12384,3.00000000000002
2035-04-22,12387,3.0000000000000138
2035-04-23,12390,3.0000000000000293
2035-04-24,12393,3.000000000000023
2035-04-25,12396,3.0000000000000107
2035-04-26,12399,3.000000000000017
2035-04-27,12402,3.0000000000000107
2035-04-28,12405,3.000000000000004
2035-04-29,12408,3.0000000000000138
2035-04-30,12411,2.9999999999999853
2035-05-01,12414,3.0000000000000107
2035-05-02,12417,3.000000000000017
2035-05-03,12420,3.000000000000001
2035-05-04,12423,3.000000000000004
2035-05-05,12426,3.000000000000004
2035-05-06,12429,3.000000000000017
2035-05-07,12432,2.999999999999998
2035-05-08,12435,3.000000000000001
2035-05-09,12438,3.00000000000002
2035-05-10,12441,3.000000000000001
2035-05-11,12444,3.000000000000004
2035-05-12,12447,3.0000000000000107
2035-05-13,12450,2.9999999999999947
2035-05-14,12453,3.000000000000001
2035-05-15,12456,3.0000000000000324
2035-05-16,12459,3.0000000000000138
2035-05-17,12462,3.0000000000000107
2035-05-18,12465,3.000000000000001
2035-05-19,12468,3.000000000000017
2035-05-20,12471,2.999999999999998
2035-05-21,12474,2.9999999999999947
2035-05-22,12477,3.0000000000000138
2035-05-23,12480,2.9999999999999916
2035-05-24,12483,3.000000000000007
2035-05-25,12486,3.000000000000004
2035-05-26,12489,3.000000000000023
2035-05-27,12492,2.9999999999999947
2035-05-28,12495,3.000000000000001
2035-05-29,12498,3.0000000000000107
2035-05-30,12501,3.000000000000007
2035-05-31,12504,3.0000000000000107
2035-06-01,12507,2.999999999999998
2035-06-02,12510,3.00000000000002
2035-06-03,12513,3.000000000000023
2035-06-04,12516,3.000000000000023
2035-06-05,12519,3.0000000000000138
2035-06-06,12522,3.000000000000004
2035-06-07,12525,3.000000000000004
2035-06-08,12528,3.00000000000002
2035-06-09,12531,3.00000000000002
2035-06-10,12534,3.000000000000004
2035-06-11,12537,3.000000000000023
2035-06-12,12540,3.0000000000000138
2035-06-13,12543,3.000000000000004
2035-06-14,12546,3.0000000000000138
2035-06-15,12549,3.000000000000023
2035-06-16,12552,3.000000000000023
2035-06-17,12555,3.000000000000007
2035-06-18,12558,3.0000000000000107
2035-06-19,12561,3.0000000000000107
2035-06-20,12564,2.9999999999999916
2035-06-21,12567,3.000000000000017
2035-06-22,12570,3.0000000000000138
2035-06-23,12573,3.000000000000007
2035-06-24,12576,3.0000000000000107
2035-06-25,12579,3.000000000000004
2035-06-26,12582,3.000000000000004
2035-06-27,12585,3.000000000000001
2035-06-28,12588,2.9999999999999853
2035-06-29,12591,3.000000000000004
2035-06-30,12594,3.000000000000007
2035-07-01,12597,3.0000000000000138
2035-07-02,12600,3.0000000000000138
2035-07-03,12603,3.00000000000002
2035-07-04,12606,3.000000000000007
2035-07-05,12609,3.0000000000000138
2035-07-06,12612,3.0000000000000138
2035-07-07,12615,3.000000000000004
2035-07-08,12618,3.000000000000004
2035-07-09,12621,3.000000000000007
2035-07-10,12624,3.000000000000017
2035-07-11,12627,3.0000000000000138
2035-07-12,12630,3.00000000000002
2035-07-13,12633,2.999999999999998
2035-07-14,12636,3.000000000000001
2035-07-15,12639,3.000000000000017
2035-07-16,12642,3.0000000000000107
2035-07-17,12645,2.999999999999998
2035-07-18,12648,3.000000000000004
2035-07-19,12651,2.999999999999998
2035-07-20,12654,3.0000000000000324
2035-07-21,12657,2.999999999999998
2035-07-22,12660,2.9999999999999916
2035-07-23,12663,3.00000000000002
2035-07-24,12666,3.000000000000026
2035-07-25,12669,3.00000000000002
2035-07-26,12672,3.000000000000017
2035-07-27,12675,3.0000000000000107
2035-07-28,12678,3.000000000000026
2035-07-29,12681,3.0000000000000138
2035-07-30,12684,3.000000000000017
2035-07-31,12687,3.000000000000004
2035-08-01,12690,2.9999999999999885
2035-08-02,12693,3.000000000000001
2035-08-03,12696,3.0000000000000107
2035-08-04,12699,3.0000000000000107
2035-08-05,12702,2.9999999999999885
2035-08-06,12705,3.000000000000017
2035-08-07,12708,3.00000000000002
2035-08-08,12711,3.00000000000002
2035-08-09,12714,3.000000000000023
2035-08-10,12717,2.9999999999999885
2035-08-11,12720,3.000000000000004
2035-08-12,12723,3.0000000000000107
2035-08-13,12726,3.000000000000017
2035-08-14,12729,3.000000000000007
2035-08-15,12732,3.0000000000000107
2035-08-16,12735,3.00000000000002
